time;P(R3);
1.17089;0.00892176;
1.17099;0.00891788;
1.17109;0.00892176;
1.17119;0.00891788;
1.17129;0.00892176;
1.17139;0.00891788;
1.17149;0.00892175;
1.17159;0.00891788;
1.17169;0.00892175;
1.17179;0.00891788;
1.17189;0.00892175;
1.17199;0.00891788;
1.17209;0.00892175;
1.17219;0.00891788;
1.17229;0.00892175;
1.17239;0.00891788;
1.17249;0.00892175;
1.17259;0.00891788;
1.17269;0.00892175;
1.17279;0.00891788;
1.17289;0.00892175;
1.17299;0.00891788;
1.17309;0.00892175;
1.17319;0.00891788;
1.17329;0.00892175;
1.17339;0.00891788;
1.17349;0.00892175;
1.17359;0.00891789;
1.17369;0.00892175;
1.17379;0.00891789;
1.17389;0.00892175;
1.17399;0.00891789;
1.17409;0.00892175;
1.17419;0.00891789;
1.17429;0.00892175;
1.17439;0.00891789;
1.17449;0.00892175;
1.17459;0.00891789;
1.17469;0.00892175;
1.17479;0.00891789;
1.17489;0.00892175;
1.17499;0.00891789;
1.17509;0.00892175;
1.17519;0.00891789;
1.17529;0.00892175;
1.17539;0.00891789;
1.17549;0.00892175;
1.17559;0.00891789;
1.17569;0.00892175;
1.17579;0.00891789;
1.17589;0.00892174;
1.17599;0.00891789;
1.17609;0.00892174;
1.17619;0.00891789;
1.17629;0.00892174;
1.17639;0.00891789;
1.17649;0.00892174;
1.17659;0.00891789;
1.17669;0.00892174;
1.17679;0.00891789;
1.17689;0.00892174;
1.17699;0.00891789;
1.17709;0.00892174;
1.17719;0.00891789;
1.17729;0.00892174;
1.17739;0.00891789;
1.17749;0.00892174;
1.17759;0.00891789;
1.17769;0.00892174;
1.17779;0.0089179;
1.17789;0.00892174;
1.17799;0.0089179;
1.17809;0.00892174;
1.17819;0.0089179;
1.17829;0.00892174;
1.17839;0.0089179;
1.17849;0.00892174;
1.17859;0.0089179;
1.17869;0.00892174;
1.17879;0.0089179;
1.17889;0.00892174;
1.17899;0.0089179;
1.17909;0.00892174;
1.17919;0.0089179;
1.17929;0.00892174;
1.17939;0.0089179;
1.17949;0.00892174;
1.17959;0.0089179;
1.17969;0.00892174;
1.17979;0.0089179;
1.17989;0.00892174;
1.17999;0.0089179;
1.18009;0.00892174;
1.18019;0.0089179;
1.18029;0.00892173;
1.18039;0.0089179;
1.18049;0.00892173;
1.18059;0.0089179;
1.18069;0.00892173;
1.18079;0.0089179;
1.18089;0.00892173;
1.18099;0.0089179;
1.18109;0.00892173;
1.18119;0.0089179;
1.18129;0.00892173;
1.18139;0.0089179;
1.18149;0.00892173;
1.18159;0.0089179;
1.18169;0.00892173;
1.18179;0.0089179;
1.18189;0.00892173;
1.18199;0.0089179;
1.18209;0.00892173;
1.18219;0.00891791;
1.18229;0.00892173;
1.18239;0.00891791;
1.18249;0.00892173;
1.18259;0.00891791;
1.18269;0.00892173;
1.18279;0.00891791;
1.18289;0.00892173;
1.18299;0.00891791;
1.18309;0.00892173;
1.18319;0.00891791;
1.18329;0.00892173;
1.18339;0.00891791;
1.18349;0.00892173;
1.18359;0.00891791;
1.18369;0.00892173;
1.18379;0.00891791;
1.18389;0.00892173;
1.18399;0.00891791;
1.18409;0.00892173;
1.18419;0.00891791;
1.18429;0.00892173;
1.18439;0.00891791;
1.18449;0.00892173;
1.18459;0.00891791;
1.18469;0.00892172;
1.18479;0.00891791;
1.18489;0.00892172;
1.18499;0.00891791;
1.18509;0.00892172;
1.18519;0.00891791;
1.18529;0.00892172;
1.18539;0.00891791;
1.18549;0.00892172;
1.18559;0.00891791;
1.18569;0.00892172;
1.18579;0.00891791;
1.18589;0.00892172;
1.18599;0.00891791;
1.18609;0.00892172;
1.18619;0.00891791;
1.18629;0.00892172;
1.18639;0.00891791;
1.18649;0.00892172;
1.18659;0.00891791;
1.18669;0.00892172;
1.18679;0.00891792;
1.18689;0.00892172;
1.18699;0.00891792;
1.18709;0.00892172;
1.18719;0.00891792;
1.18729;0.00892172;
1.18739;0.00891792;
1.18749;0.00892172;
1.18759;0.00891792;
1.18769;0.00892172;
1.18779;0.00891792;
1.18789;0.00892172;
1.18799;0.00891792;
1.18809;0.00892172;
1.18819;0.00891792;
1.18829;0.00892172;
1.18839;0.00891792;
1.18849;0.00892172;
1.18859;0.00891792;
1.18869;0.00892172;
1.18879;0.00891792;
1.18889;0.00892172;
1.18899;0.00891792;
1.18909;0.00892171;
1.18919;0.00891792;
1.18929;0.00892171;
1.18939;0.00891792;
1.18949;0.00892171;
1.18959;0.00891792;
1.18969;0.00892171;
1.18979;0.00891792;
1.18989;0.00892171;
1.18999;0.00891792;
1.19009;0.00892171;
1.19019;0.00891792;
1.19029;0.00892171;
1.19039;0.00891792;
1.19049;0.00892171;
1.19059;0.00891792;
1.19069;0.00892171;
1.19079;0.00891792;
1.19089;0.00892171;
1.19099;0.00891792;
1.19109;0.00892171;
1.19119;0.00891793;
1.19129;0.00892171;
1.19139;0.00891793;
1.19149;0.00892171;
1.19159;0.00891793;
1.19169;0.00892171;
1.19179;0.00891793;
1.19189;0.00892171;
1.19199;0.00891793;
1.19209;0.00892171;
1.19219;0.00891793;
1.19229;0.00892171;
1.19239;0.00891793;
1.19249;0.00892171;
1.19259;0.00891793;
1.19269;0.00892171;
1.19279;0.00891793;
1.19289;0.00892171;
1.19299;0.00891793;
1.19309;0.00892171;
1.19319;0.00891793;
1.19329;0.00892171;
1.19339;0.00891793;
1.19349;0.00892171;
1.19359;0.00891793;
1.19369;0.0089217;
1.19379;0.00891793;
1.19389;0.0089217;
1.19399;0.00891793;
1.19409;0.0089217;
1.19419;0.00891793;
1.19429;0.0089217;
1.19439;0.00891793;
1.19449;0.0089217;
1.19459;0.00891793;
1.19469;0.0089217;
1.19479;0.00891793;
1.19489;0.0089217;
1.19499;0.00891793;
1.19509;0.0089217;
1.19519;0.00891793;
1.19529;0.0089217;
1.19539;0.00891793;
1.19549;0.0089217;
1.19559;0.00891794;
1.19569;0.0089217;
1.19579;0.00891794;
1.19589;0.0089217;
1.19599;0.00891794;
1.19609;0.0089217;
1.19619;0.00891794;
1.19629;0.0089217;
1.19639;0.00891794;
1.19649;0.0089217;
1.19659;0.00891794;
1.19669;0.0089217;
1.19679;0.00891794;
1.19689;0.0089217;
1.19699;0.00891794;
1.19709;0.0089217;
1.19719;0.00891794;
1.19729;0.0089217;
1.19739;0.00891794;
1.19749;0.0089217;
1.19759;0.00891794;
1.19769;0.0089217;
1.19779;0.00891794;
1.19789;0.0089217;
1.19799;0.00891794;
1.19809;0.00892169;
1.19819;0.00891794;
1.19829;0.00892169;
1.19839;0.00891794;
1.19849;0.00892169;
1.19859;0.00891794;
1.19869;0.00892169;
1.19879;0.00891794;
1.19889;0.00892169;
1.19899;0.00891794;
1.19909;0.00892169;
1.19919;0.00891794;
1.19929;0.00892169;
1.19939;0.00891794;
1.19949;0.00892169;
1.19959;0.00891794;
1.19969;0.00892169;
1.19979;0.00891794;
1.19989;0.00892169;
1.19999;0.00891794;
1.20009;0.00892169;
1.20019;0.00891795;
1.20029;0.00892169;
1.20039;0.00891795;
1.20049;0.00892169;
1.20059;0.00891795;
1.20069;0.00892169;
1.20079;0.00891795;
1.20089;0.00892169;
1.20099;0.00891795;
1.20109;0.00892169;
1.20119;0.00891795;
1.20129;0.00892169;
1.20139;0.00891795;
1.20149;0.00892169;
1.20159;0.00891795;
1.20169;0.00892169;
1.20179;0.00891795;
1.20189;0.00892169;
1.20199;0.00891795;
1.20209;0.00892169;
1.20219;0.00891795;
1.20229;0.00892169;
1.20239;0.00891795;
1.20249;0.00892169;
1.20259;0.00891795;
1.20269;0.00892168;
1.20279;0.00891795;
1.20289;0.00892168;
1.20299;0.00891795;
1.20309;0.00892168;
1.20319;0.00891795;
1.20329;0.00892168;
1.20339;0.00891795;
1.20349;0.00892168;
1.20359;0.00891795;
1.20369;0.00892168;
1.20379;0.00891795;
1.20389;0.00892168;
1.20399;0.00891795;
1.20409;0.00892168;
1.20419;0.00891795;
1.20429;0.00892168;
1.20439;0.00891795;
1.20449;0.00892168;
1.20459;0.00891795;
1.20469;0.00892168;
1.20479;0.00891796;
1.20489;0.00892168;
1.20499;0.00891796;
1.20509;0.00892168;
1.20519;0.00891796;
1.20529;0.00892168;
1.20539;0.00891796;
1.20549;0.00892168;
1.20559;0.00891796;
1.20569;0.00892168;
1.20579;0.00891796;
1.20589;0.00892168;
1.20599;0.00891796;
1.20609;0.00892168;
1.20619;0.00891796;
1.20629;0.00892168;
1.20639;0.00891796;
1.20649;0.00892168;
1.20659;0.00891796;
1.20669;0.00892168;
1.20679;0.00891796;
1.20689;0.00892168;
1.20699;0.00891796;
1.20709;0.00892168;
1.20719;0.00891796;
1.20729;0.00892167;
1.20739;0.00891796;
1.20749;0.00892167;
1.20759;0.00891796;
1.20769;0.00892167;
1.20779;0.00891796;
1.20789;0.00892167;
1.20799;0.00891796;
1.20809;0.00892167;
1.20819;0.00891796;
1.20829;0.00892167;
1.20839;0.00891796;
1.20849;0.00892167;
1.20859;0.00891796;
1.20869;0.00892167;
1.20879;0.00891796;
1.20889;0.00892167;
1.20899;0.00891796;
1.20909;0.00892167;
1.20919;0.00891796;
1.20929;0.00892167;
1.20939;0.00891797;
1.20949;0.00892167;
1.20959;0.00891797;
1.20969;0.00892167;
1.20979;0.00891797;
1.20989;0.00892167;
1.20999;0.00891797;
1.21009;0.00892167;
1.21019;0.00891797;
1.21029;0.00892167;
1.21039;0.00891797;
1.21049;0.00892167;
1.21059;0.00891797;
1.21069;0.00892167;
1.21079;0.00891797;
1.21089;0.00892167;
1.21099;0.00891797;
1.21109;0.00892167;
1.21119;0.00891797;
1.21129;0.00892167;
1.21139;0.00891797;
1.21149;0.00892167;
1.21159;0.00891797;
1.21169;0.00892167;
1.21179;0.00891797;
1.21189;0.00892166;
1.21199;0.00891797;
1.21209;0.00892166;
1.21219;0.00891797;
1.21229;0.00892166;
1.21239;0.00891797;
1.21249;0.00892166;
1.21259;0.00891797;
1.21269;0.00892166;
1.21279;0.00891797;
1.21289;0.00892166;
1.21299;0.00891797;
1.21309;0.00892166;
1.21319;0.00891797;
1.21329;0.00892166;
1.21339;0.00891797;
1.21349;0.00892166;
1.21359;0.00891797;
1.21369;0.00892166;
1.21379;0.00891797;
1.21389;0.00892166;
1.21399;0.00891798;
1.21409;0.00892166;
1.21419;0.00891798;
1.21429;0.00892166;
1.21439;0.00891798;
1.21449;0.00892166;
1.21459;0.00891798;
1.21469;0.00892166;
1.21479;0.00891798;
1.21489;0.00892166;
1.21499;0.00891798;
1.21509;0.00892166;
1.21519;0.00891798;
1.21529;0.00892166;
1.21539;0.00891798;
1.21549;0.00892166;
1.21559;0.00891798;
1.21569;0.00892166;
1.21579;0.00891798;
1.21589;0.00892166;
1.21599;0.00891798;
1.21609;0.00892166;
1.21619;0.00891798;
1.21629;0.00892166;
1.21639;0.00891798;
1.21649;0.00892166;
1.21659;0.00891798;
1.21669;0.00892165;
1.21679;0.00891798;
1.21689;0.00892165;
1.21699;0.00891798;
1.21709;0.00892165;
1.21719;0.00891798;
1.21729;0.00892165;
1.21739;0.00891798;
1.21749;0.00892165;
1.21759;0.00891798;
1.21769;0.00892165;
1.21779;0.00891798;
1.21789;0.00892165;
1.21799;0.00891798;
1.21809;0.00892165;
1.21819;0.00891798;
1.21829;0.00892165;
1.21839;0.00891798;
1.21849;0.00892165;
1.21859;0.00891799;
1.21869;0.00892165;
1.21879;0.00891799;
1.21889;0.00892165;
1.21899;0.00891799;
1.21909;0.00892165;
1.21919;0.00891799;
1.21929;0.00892165;
1.21939;0.00891799;
1.21949;0.00892165;
1.21959;0.00891799;
1.21969;0.00892165;
1.21979;0.00891799;
1.21989;0.00892165;
1.21999;0.00891799;
1.22009;0.00892165;
1.22019;0.00891799;
1.22029;0.00892165;
1.22039;0.00891799;
1.22049;0.00892165;
1.22059;0.00891799;
1.22069;0.00892165;
1.22079;0.00891799;
1.22089;0.00892165;
1.22099;0.00891799;
1.22109;0.00892165;
1.22119;0.00891799;
1.22129;0.00892164;
1.22139;0.00891799;
1.22149;0.00892164;
1.22159;0.00891799;
1.22169;0.00892164;
1.22179;0.00891799;
1.22189;0.00892164;
1.22199;0.00891799;
1.22209;0.00892164;
1.22219;0.00891799;
1.22229;0.00892164;
1.22239;0.00891799;
1.22249;0.00892164;
1.22259;0.00891799;
1.22269;0.00892164;
1.22279;0.00891799;
1.22289;0.00892164;
1.22299;0.00891799;
1.22309;0.00892164;
1.22319;0.00891799;
1.22329;0.00892164;
1.22339;0.008918;
1.22349;0.00892164;
1.22359;0.008918;
1.22369;0.00892164;
1.22379;0.008918;
1.22389;0.00892164;
1.22399;0.008918;
1.22409;0.00892164;
1.22419;0.008918;
1.22429;0.00892164;
1.22439;0.008918;
1.22449;0.00892164;
1.22459;0.008918;
1.22469;0.00892164;
1.22479;0.008918;
1.22489;0.00892164;
1.22499;0.008918;
1.22509;0.00892164;
1.22519;0.008918;
1.22529;0.00892164;
1.22539;0.008918;
1.22549;0.00892164;
1.22559;0.008918;
1.22569;0.00892164;
1.22579;0.008918;
1.22589;0.00892164;
1.22599;0.008918;
1.22609;0.00892163;
1.22619;0.008918;
1.22629;0.00892163;
1.22639;0.008918;
1.22649;0.00892163;
1.22659;0.008918;
1.22669;0.00892163;
1.22679;0.008918;
1.22689;0.00892163;
1.22699;0.008918;
1.22709;0.00892163;
1.22719;0.008918;
1.22729;0.00892163;
1.22739;0.008918;
1.22749;0.00892163;
1.22759;0.008918;
1.22769;0.00892163;
1.22779;0.008918;
1.22789;0.00892163;
1.22799;0.008918;
1.22809;0.00892163;
1.22819;0.00891801;
1.22829;0.00892163;
1.22839;0.00891801;
1.22849;0.00892163;
1.22859;0.00891801;
1.22869;0.00892163;
1.22879;0.00891801;
1.22889;0.00892163;
1.22899;0.00891801;
1.22909;0.00892163;
1.22919;0.00891801;
1.22929;0.00892163;
1.22939;0.00891801;
1.22949;0.00892163;
1.22959;0.00891801;
1.22969;0.00892163;
1.22979;0.00891801;
1.22989;0.00892163;
1.22999;0.00891801;
1.23009;0.00892163;
1.23019;0.00891801;
1.23029;0.00892163;
1.23039;0.00891801;
1.23049;0.00892163;
1.23059;0.00891801;
1.23069;0.00892163;
1.23079;0.00891801;
1.23089;0.00892162;
1.23099;0.00891801;
1.23109;0.00892162;
1.23119;0.00891801;
1.23129;0.00892162;
1.23139;0.00891801;
1.23149;0.00892162;
1.23159;0.00891801;
1.23169;0.00892162;
1.23179;0.00891801;
1.23189;0.00892162;
1.23199;0.00891801;
1.23209;0.00892162;
1.23219;0.00891801;
1.23229;0.00892162;
1.23239;0.00891801;
1.23249;0.00892162;
1.23259;0.00891801;
1.23269;0.00892162;
1.23279;0.00891801;
1.23289;0.00892162;
1.23299;0.00891802;
1.23309;0.00892162;
1.23319;0.00891802;
1.23329;0.00892162;
1.23339;0.00891802;
1.23349;0.00892162;
1.23359;0.00891802;
1.23369;0.00892162;
1.23379;0.00891802;
1.23389;0.00892162;
1.23399;0.00891802;
1.23409;0.00892162;
1.23419;0.00891802;
1.23429;0.00892162;
1.23439;0.00891802;
1.23449;0.00892162;
1.23459;0.00891802;
1.23469;0.00892162;
1.23479;0.00891802;
1.23489;0.00892162;
1.23499;0.00891802;
1.23509;0.00892162;
1.23519;0.00891802;
1.23529;0.00892162;
1.23539;0.00891802;
1.23549;0.00892162;
1.23559;0.00891802;
1.23569;0.00892161;
1.23579;0.00891802;
1.23589;0.00892161;
1.23599;0.00891802;
1.23609;0.00892161;
1.23619;0.00891802;
1.23629;0.00892161;
1.23639;0.00891802;
1.23649;0.00892161;
1.23659;0.00891802;
1.23669;0.00892161;
1.23679;0.00891802;
1.23689;0.00892161;
1.23699;0.00891802;
1.23709;0.00892161;
1.23719;0.00891802;
1.23729;0.00892161;
1.23739;0.00891802;
1.23749;0.00892161;
1.23759;0.00891802;
1.23769;0.00892161;
1.23779;0.00891803;
1.23789;0.00892161;
1.23799;0.00891803;
1.23809;0.00892161;
1.23819;0.00891803;
1.23829;0.00892161;
1.23839;0.00891803;
1.23849;0.00892161;
1.23859;0.00891803;
1.23869;0.00892161;
1.23879;0.00891803;
1.23889;0.00892161;
1.23899;0.00891803;
1.23909;0.00892161;
1.23919;0.00891803;
1.23929;0.00892161;
1.23939;0.00891803;
1.23949;0.00892161;
1.23959;0.00891803;
1.23969;0.00892161;
1.23979;0.00891803;
1.23989;0.00892161;
1.23999;0.00891803;
1.24009;0.00892161;
1.24019;0.00891803;
1.24029;0.00892161;
1.24039;0.00891803;
1.24049;0.0089216;
1.24059;0.00891803;
1.24069;0.0089216;
1.24079;0.00891803;
1.24089;0.0089216;
1.24099;0.00891803;
1.24109;0.0089216;
1.24119;0.00891803;
1.24129;0.0089216;
1.24139;0.00891803;
1.24149;0.0089216;
1.24159;0.00891803;
1.24169;0.0089216;
1.24179;0.00891803;
1.24189;0.0089216;
1.24199;0.00891803;
1.24209;0.0089216;
1.24219;0.00891803;
1.24229;0.0089216;
1.24239;0.00891803;
1.24249;0.0089216;
1.24259;0.00891804;
1.24269;0.0089216;
1.24279;0.00891804;
1.24289;0.0089216;
1.24299;0.00891804;
1.24309;0.0089216;
1.24319;0.00891804;
1.24329;0.0089216;
1.24339;0.00891804;
1.24349;0.0089216;
1.24359;0.00891804;
1.24369;0.0089216;
1.24379;0.00891804;
1.24389;0.0089216;
1.24399;0.00891804;
1.24409;0.0089216;
1.24419;0.00891804;
1.24429;0.0089216;
1.24439;0.00891804;
1.24449;0.0089216;
1.24459;0.00891804;
1.24469;0.0089216;
1.24479;0.00891804;
1.24489;0.0089216;
1.24499;0.00891804;
1.24509;0.0089216;
1.24519;0.00891804;
1.24529;0.0089216;
1.24539;0.00891804;
1.24549;0.00892159;
1.24559;0.00891804;
1.24569;0.00892159;
1.24579;0.00891804;
1.24589;0.00892159;
1.24599;0.00891804;
1.24609;0.00892159;
1.24619;0.00891804;
1.24629;0.00892159;
1.24639;0.00891804;
1.24649;0.00892159;
1.24659;0.00891804;
1.24669;0.00892159;
1.24679;0.00891804;
1.24689;0.00892159;
1.24699;0.00891804;
1.24709;0.00892159;
1.24719;0.00891804;
1.24729;0.00892159;
1.24739;0.00891804;
1.24749;0.00892159;
1.24759;0.00891805;
1.24769;0.00892159;
1.24779;0.00891805;
1.24789;0.00892159;
1.24799;0.00891805;
1.24809;0.00892159;
1.24819;0.00891805;
1.24829;0.00892159;
1.24839;0.00891805;
1.24849;0.00892159;
1.24859;0.00891805;
1.24869;0.00892159;
1.24879;0.00891805;
1.24889;0.00892159;
1.24899;0.00891805;
1.24909;0.00892159;
1.24919;0.00891805;
1.24929;0.00892159;
1.24939;0.00891805;
1.24949;0.00892159;
1.24959;0.00891805;
1.24969;0.00892159;
1.24979;0.00891805;
1.24989;0.00892159;
1.24999;0.00891805;
1.25009;0.00892159;
1.25019;0.00891805;
1.25029;0.00892158;
1.25039;0.00891805;
1.25049;0.00892158;
1.25059;0.00891805;
1.25069;0.00892158;
1.25079;0.00891805;
1.25089;0.00892158;
1.25099;0.00891805;
1.25109;0.00892158;
1.25119;0.00891805;
1.25129;0.00892158;
1.25139;0.00891805;
1.25149;0.00892158;
1.25159;0.00891805;
1.25169;0.00892158;
1.25179;0.00891805;
1.25189;0.00892158;
1.25199;0.00891805;
1.25209;0.00892158;
1.25219;0.00891805;
1.25229;0.00892158;
1.25239;0.00891806;
1.25249;0.00892158;
1.25259;0.00891806;
1.25269;0.00892158;
1.25279;0.00891806;
1.25289;0.00892158;
1.25299;0.00891806;
1.25309;0.00892158;
1.25319;0.00891806;
1.25329;0.00892158;
1.25339;0.00891806;
1.25349;0.00892158;
1.25359;0.00891806;
1.25369;0.00892158;
1.25379;0.00891806;
1.25389;0.00892158;
1.25399;0.00891806;
1.25409;0.00892158;
1.25419;0.00891806;
1.25429;0.00892158;
1.25439;0.00891806;
1.25449;0.00892158;
1.25459;0.00891806;
1.25469;0.00892158;
1.25479;0.00891806;
1.25489;0.00892158;
1.25499;0.00891806;
1.25509;0.00892158;
1.25519;0.00891806;
1.25529;0.00892157;
1.25539;0.00891806;
1.25549;0.00892157;
1.25559;0.00891806;
1.25569;0.00892157;
1.25579;0.00891806;
1.25589;0.00892157;
1.25599;0.00891806;
1.25609;0.00892157;
1.25619;0.00891806;
1.25629;0.00892157;
1.25639;0.00891806;
1.25649;0.00892157;
1.25659;0.00891806;
1.25669;0.00892157;
1.25679;0.00891806;
1.25689;0.00892157;
1.25699;0.00891806;
1.25709;0.00892157;
1.25719;0.00891806;
1.25729;0.00892157;
1.25739;0.00891807;
1.25749;0.00892157;
1.25759;0.00891807;
1.25769;0.00892157;
1.25779;0.00891807;
1.25789;0.00892157;
1.25799;0.00891807;
1.25809;0.00892157;
1.25819;0.00891807;
1.25829;0.00892157;
1.25839;0.00891807;
1.25849;0.00892157;
1.25859;0.00891807;
1.25869;0.00892157;
1.25879;0.00891807;
1.25889;0.00892157;
1.25899;0.00891807;
1.25909;0.00892157;
1.25919;0.00891807;
1.25929;0.00892157;
1.25939;0.00891807;
1.25949;0.00892157;
1.25959;0.00891807;
1.25969;0.00892157;
1.25979;0.00891807;
1.25989;0.00892157;
1.25999;0.00891807;
1.26009;0.00892157;
1.26019;0.00891807;
1.26029;0.00892156;
1.26039;0.00891807;
1.26049;0.00892156;
1.26059;0.00891807;
1.26069;0.00892156;
1.26079;0.00891807;
1.26089;0.00892156;
1.26099;0.00891807;
1.26109;0.00892156;
1.26119;0.00891807;
1.26129;0.00892156;
1.26139;0.00891807;
1.26149;0.00892156;
1.26159;0.00891807;
1.26169;0.00892156;
1.26179;0.00891807;
1.26189;0.00892156;
1.26199;0.00891807;
1.26209;0.00892156;
1.26219;0.00891807;
1.26229;0.00892156;
1.26239;0.00891807;
1.26249;0.00892156;
1.26259;0.00891808;
1.26269;0.00892156;
1.26279;0.00891808;
1.26289;0.00892156;
1.26299;0.00891808;
1.26309;0.00892156;
1.26319;0.00891808;
1.26329;0.00892156;
1.26339;0.00891808;
1.26349;0.00892156;
1.26359;0.00891808;
1.26369;0.00892156;
1.26379;0.00891808;
1.26389;0.00892156;
1.26399;0.00891808;
1.26409;0.00892156;
1.26419;0.00891808;
1.26429;0.00892156;
1.26439;0.00891808;
1.26449;0.00892156;
1.26459;0.00891808;
1.26469;0.00892156;
1.26479;0.00891808;
1.26489;0.00892156;
1.26499;0.00891808;
1.26509;0.00892156;
1.26519;0.00891808;
1.26529;0.00892156;
1.26539;0.00891808;
1.26549;0.00892155;
1.26559;0.00891808;
1.26569;0.00892155;
1.26579;0.00891808;
1.26589;0.00892155;
1.26599;0.00891808;
1.26609;0.00892155;
1.26619;0.00891808;
1.26629;0.00892155;
1.26639;0.00891808;
1.26649;0.00892155;
1.26659;0.00891808;
1.26669;0.00892155;
1.26679;0.00891808;
1.26689;0.00892155;
1.26699;0.00891808;
1.26709;0.00892155;
1.26719;0.00891808;
1.26729;0.00892155;
1.26739;0.00891808;
1.26749;0.00892155;
1.26759;0.00891809;
1.26769;0.00892155;
1.26779;0.00891809;
1.26789;0.00892155;
1.26799;0.00891809;
1.26809;0.00892155;
1.26819;0.00891809;
1.26829;0.00892155;
1.26839;0.00891809;
1.26849;0.00892155;
1.26859;0.00891809;
1.26869;0.00892155;
1.26879;0.00891809;
1.26889;0.00892155;
1.26899;0.00891809;
1.26909;0.00892155;
1.26919;0.00891809;
1.26929;0.00892155;
1.26939;0.00891809;
1.26949;0.00892155;
1.26959;0.00891809;
1.26969;0.00892155;
1.26979;0.00891809;
1.26989;0.00892155;
1.26999;0.00891809;
1.27009;0.00892155;
1.27019;0.00891809;
1.27029;0.00892155;
1.27039;0.00891809;
1.27049;0.00892154;
1.27059;0.00891809;
1.27069;0.00892154;
1.27079;0.00891809;
1.27089;0.00892154;
1.27099;0.00891809;
1.27109;0.00892154;
1.27119;0.00891809;
1.27129;0.00892154;
1.27139;0.00891809;
1.27149;0.00892154;
1.27159;0.00891809;
1.27169;0.00892154;
1.27179;0.00891809;
1.27189;0.00892154;
1.27199;0.00891809;
1.27209;0.00892154;
1.27219;0.00891809;
1.27229;0.00892154;
1.27239;0.00891809;
1.27249;0.00892154;
1.27259;0.00891809;
1.27269;0.00892154;
1.27279;0.0089181;
1.27289;0.00892154;
1.27299;0.0089181;
1.27309;0.00892154;
1.27319;0.0089181;
1.27329;0.00892154;
1.27339;0.0089181;
1.27349;0.00892154;
1.27359;0.0089181;
1.27369;0.00892154;
1.27379;0.0089181;
1.27389;0.00892154;
1.27399;0.0089181;
1.27409;0.00892154;
1.27419;0.0089181;
1.27429;0.00892154;
1.27439;0.0089181;
1.27449;0.00892154;
1.27459;0.0089181;
1.27469;0.00892154;
1.27479;0.0089181;
1.27489;0.00892154;
1.27499;0.0089181;
1.27509;0.00892154;
1.27519;0.0089181;
1.27529;0.00892154;
1.27539;0.0089181;
1.27549;0.00892154;
1.27559;0.0089181;
1.27569;0.00892153;
1.27579;0.0089181;
1.27589;0.00892153;
1.27599;0.0089181;
1.27609;0.00892153;
1.27619;0.0089181;
1.27629;0.00892153;
1.27639;0.0089181;
1.27649;0.00892153;
1.27659;0.0089181;
1.27669;0.00892153;
1.27679;0.0089181;
1.27689;0.00892153;
1.27699;0.0089181;
1.27709;0.00892153;
1.27719;0.0089181;
1.27729;0.00892153;
1.27739;0.0089181;
1.27749;0.00892153;
1.27759;0.0089181;
1.27769;0.00892153;
1.27779;0.00891811;
1.27789;0.00892153;
1.27799;0.00891811;
1.27809;0.00892153;
1.27819;0.00891811;
1.27829;0.00892153;
1.27839;0.00891811;
1.27849;0.00892153;
1.27859;0.00891811;
1.27869;0.00892153;
1.27879;0.00891811;
1.27889;0.00892153;
1.27899;0.00891811;
1.27909;0.00892153;
1.27919;0.00891811;
1.27929;0.00892153;
1.27939;0.00891811;
1.27949;0.00892153;
1.27959;0.00891811;
1.27969;0.00892153;
1.27979;0.00891811;
1.27989;0.00892153;
1.27999;0.00891811;
1.28009;0.00892153;
1.28019;0.00891811;
1.28029;0.00892153;
1.28039;0.00891811;
1.28049;0.00892153;
